20090131	1100	5.51	0			
20090131	1200	5.51	0			
20090131	1300	5.51	0			
20090131	1400	5.51	0			
20090131	1500	5.51	0			
20090131	1600	5.51	0			
20090131	1700	5.51	0			
20090131	1800	5.51	0			
20090131	1900	5.51	0			
20090131	2000	5.51	0			
20090131	2100	5.51	0			
20090131	2200	5.51	0			
20090131	2300	5.51	0			
20090201	0	5.51	0			
20090201	100	5.51	0			
20090201	200	5.51	0			
20090201	300	5.51	0			
20090201	400	5.51	0			
20090201	500	5.51	0			
20090201	600	5.51	0			
20090201	700	5.51	0			
20090201	800	5.51	0			
20090201	900	5.51	0			
20090201	1000	5.51	0			
20090201	1100	5.51	0			
20090201	1200	5.51	0			
20090201	1300	5.51	0			
20090201	1400	5.51	0			
20090201	1500	5.51	0			
20090201	1600	5.51	0			
20090201	1700	5.51	0			
20090201	1800	5.51	0			
20090201	1900	5.51	0			
20090201	2000	5.51	0			
20090201	2100	5.51	0			
20090201	2200	5.51	0			
20090201	2300	5.51	0			
20090202	0	5.51	0			
20090202	100	5.51	0			
20090202	200	5.51	0			
20090202	300	5.51	0			
20090202	400	5.51	0			
20090202	500	5.51	0			
20090202	600	5.51	0			
20090202	700	5.51	0			
20090202	800	5.51	0			
20090202	900	5.51	0			
20090202	1000	5.51	0			
20090202	1100	5.51	0			
20090202	1200	5.51	0			
20090202	1300	5.51	0			
20090202	1400	5.51	0			
20090202	1500	5.51	0			
20090202	1600	5.51	0			
20090202	1700	5.51	0			
20090202	1800	5.51	0			
20090202	1900	5.51	0			
20090202	2000	5.51	0			
20090202	2100	5.51	0			
20090202	2200	5.51	0			
20090202	2300	5.51	0			
20090203	0	5.51	0			
20090203	100	5.51	0			
20090203	200	5.51	0			
20090203	300	5.51	0			
20090203	400	5.51	0			
20090203	500	5.51	0			
20090203	600	5.51	0			
20090203	700	5.51	0			
20090203	800	5.51	0			
20090203	900	5.51	0			
20090203	1000	5.51	0			
20090203	1100	5.51	0			
20090203	1200	5.51	0			
20090203	1300	5.51	0			
20090203	1400	5.51	0			
20090203	1500	5.51	0			
20090203	1600	5.51	0			
20090203	1700	5.51	0			
20090203	1800	5.51	0			
20090203	1900	5.51	0			
20090203	2000	5.51	0			
20090203	2100	5.51	0			
20090203	2200	5.51	0			
20090203	2300	5.51	0			
20090204	0	5.51	0			
20090204	100	5.51	0			
20090204	200	5.51	0			
